Transaction_ID,Customer_ID,Name,Email,Phone,Address,City,State,Zipcode,Country,Age,Gender,Income,Customer_Segment,Date,Year,Month,Time,Total_Purchases,Amount,Total_Amount,Product_Category,Product_Brand,Product_Type,Feedback,Shipping_Method,Payment_Method,Order_Status,Ratings,products
2822290.0,52612.0,Stacy Doyle,Logan33@gmail.com,6943693652.0,256 Craig Island Suite 904,Portsmouth,England,75473.0,UK,19.0,Male,Medium,Regular,6/13/2023,2023.0,June,13:59:31,8.0,445.8809296,3567.047437,Electronics,Apple,Smartphone,Bad,Standard,Debit Card,Delivered,1.0,Xiaomi Mi
4055196.0,16800.0,Alexandra Smith,Brenda87@gmail.com,7332228237.0,234 William Heights,Portsmouth,England,88249.0,UK,19.0,Female,Medium,Regular,5/7/2023,2023.0,May,22:36:08,1.0,309.2634475,309.2634475,Grocery,Nestle,Snacks,Excellent,Express,Debit Card,Delivered,5.0,Pretzels
9146396.0,99355.0,Evelyn Walker,William32@gmail.com,9228068105.0,81544 Jeremy Parkways,Portsmouth,England,62448.0,UK,19.0,Female,Medium,Regular,6/22/2023,2023.0,June,13:09:02,5.0,27.87116258,139.3558129,Books,Random House,Literature,Excellent,Express,Debit Card,Delivered,4.0,Non-fiction literature
1686056.0,26753.0,Daniel Blanchard,Alicia55@gmail.com,5363524664.0,2748 William Isle Apt. 237,Portsmouth,England,50169.0,UK,19.0,Male,Medium,Regular,4/20/2023,2023.0,April,10:02:10,8.0,337.372572,2698.980576,Grocery,Coca-Cola,Juice,Bad,Standard,PayPal,Delivered,1.0,Pineapple juice
5060936.0,66805.0,Heather Nichols,Patricia32@gmail.com,1344845099.0,588 Christine Cliff Apt. 700,Portsmouth,England,39882.0,UK,19.0,Male,Medium,Regular,1/14/2024,2024.0,January,19:34:30,7.0,436.7513557,3057.25949,Electronics,Apple,Smartphone,Good,Standard,Cash,Delivered,4.0,Motorola Moto
1361713.0,44148.0,Susan Dawson,Robert43@gmail.com,9179462374.0,619 Lopez Curve Suite 858,Portsmouth,England,1151.0,UK,19.0,Female,Medium,Regular,12/15/2023,2023.0,December,20:42:42,3.0,195.7604365,587.2813095,Grocery,Coca-Cola,Juice,Average,Same-Day,Credit Card,Delivered,2.0,Cranberry juice
6288044.0,97347.0,Megan Collins,Kevin70@gmail.com,3215979495.0,859 Miller Hill Apt. 177,Portsmouth,England,75868.0,UK,19.0,Female,Medium,Regular,2/3/2024,2024.0,February,9:39:25,2.0,130.4664313,260.9328625,Clothing,Nike,T-shirt,Excellent,Standard,Debit Card,Delivered,4.0,Crop top
8831046.0,97874.0,Michael Brown,Kimberly13@gmail.com,5279383204.0,6948 Michael Unions Apt. 069,Portsmouth,England,76616.0,UK,19.0,Female,Medium,Regular,7/25/2023,2023.0,July,15:04:22,5.0,141.9420343,709.7101714,Grocery,Coca-Cola,Juice,Average,Same-Day,Credit Card,Delivered,2.0,Apple juice
2474249.0,42786.0,Morgan Snyder,Christopher43@gmail.com,2871077351.0,28158 Wilson River,Portsmouth,England,71938.0,UK,19.0,Female,Medium,Regular,12/18/2023,2023.0,December,22:08:05,2.0,140.6732229,281.3464458,Home Decor,Home Depot,Furniture,Good,Standard,Credit Card,Delivered,4.0,Sofa
8323601.0,96037.0,Matthew Gross,Joy97@gmail.com,9239936179.0,66638 Foster Walks Suite 921,Portsmouth,England,67420.0,UK,19.0,Female,Medium,Regular,7/5/2023,2023.0,July,23:38:35,10.0,125.8369306,1258.369306,Clothing,Adidas,Shoes,Good,Same-Day,PayPal,Delivered,4.0,Flip flops
9611931.0,62106.0,Curtis Horton,Madison8@gmail.com,1735095899.0,01325 Antonio Circles Suite 110,Portsmouth,England,44837.0,UK,19.0,Female,Medium,Regular,4/3/2023,2023.0,April,5:37:36,5.0,206.2179324,1031.089662,Grocery,Coca-Cola,Water,Good,Express,Cash,Delivered,4.0,Flavored water
9087672.0,66624.0,Abigail Ingram,Jose100@gmail.com,2695798286.0,390 Victoria Rapids,Portsmouth,England,71094.0,UK,19.0,Male,Medium,Regular,8/14/2023,2023.0,August,23:29:53,6.0,137.6074273,825.644564,Grocery,Coca-Cola,Juice,Excellent,Express,Cash,Delivered,5.0,Mango juice
8401213.0,40348.0,Charles Novak,Sarah92@gmail.com,8185691415.0,1728 Geoffrey Curve Apt. 280,Portsmouth,England,31271.0,UK,19.0,Male,Medium,Regular,3/17/2023,2023.0,March,1:22:55,4.0,481.7611655,1927.044662,Grocery,Coca-Cola,Water,Excellent,Express,Debit Card,Delivered,4.0,Sparkling water
7209995.0,10984.0,Theresa Gray,Philip73@gmail.com,2091299319.0,6123 Rivera Curve,Portsmouth,England,82544.0,UK,19.0,Female,Medium,Regular,11/2/2023,2023.0,November,18:07:43,9.0,50.76335646,456.8702081,Electronics,Apple,Laptop,Good,Express,Credit Card,Delivered,4.0,Asus ZenBook
3139082.0,18805.0,Lisa Salinas,William37@gmail.com,1569274515.0,685 Hawkins Stream,Portsmouth,England,67373.0,UK,19.0,Male,Medium,Regular,3/7/2023,2023.0,March,14:33:11,6.0,403.6597475,2421.958485,Grocery,Nestle,Coffee,Excellent,Same-Day,PayPal,Delivered,4.0,Coffee beans
8902651.0,23851.0,Ronald Joseph,Melissa92@gmail.com,7675516452.0,1729 Jay Well,Portsmouth,England,46090.0,UK,19.0,Female,Medium,Regular,8/27/2023,2023.0,August,9:09:18,3.0,139.6328673,418.8986019,Books,Penguin Books,Non-Fiction,Bad,Standard,Cash,Delivered,1.0,History
3293115.0,29281.0,Valerie Mclaughlin,Christopher9@gmail.com,7269475778.0,745 Callahan Alley,Portsmouth,England,74912.0,UK,19.0,Female,Medium,Regular,11/16/2023,2023.0,November,2:44:11,4.0,428.9324284,1715.729714,Books,Random House,Literature,Good,Standard,PayPal,Delivered,4.0,Literary fiction
7423110.0,39208.0,Michelle Campos,Lisa15@gmail.com,3993090517.0,8573 Parker Extensions,Portsmouth,England,25879.0,UK,19.0,Male,Medium,Regular,10/9/2023,2023.0,October,13:40:05,2.0,123.3441822,246.6883644,Clothing,Adidas,T-shirt,Excellent,Standard,PayPal,Delivered,5.0,Plain tee
9771836.0,77324.0,Joseph Sanchez DDS,Peggy89@gmail.com,9337243458.0,21083 Joanne Knoll,Portsmouth,England,93605.0,UK,19.0,Male,Medium,Regular,4/20/2023,2023.0,April,3:42:55,2.0,415.4167168,830.8334336,Books,Penguin Books,Fiction,Good,Standard,Credit Card,Delivered,4.0,Horror
4662507.0,10850.0,Heidi Smith,Jason51@gmail.com,2788361391.0,343 James Fall Apt. 971,Portsmouth,England,79670.0,UK,19.0,Male,Medium,Regular,11/5/2023,2023.0,November,7:14:31,3.0,497.940439,1493.821317,Clothing,Nike,T-shirt,Bad,Same-Day,PayPal,Delivered,1.0,Off-the-shoulder tee
1758317.0,93776.0,Rachel Mcdaniel,Debbie32@gmail.com,9267952449.0,01714 Tracy Isle Suite 673,Portsmouth,England,43071.0,UK,19.0,Female,Medium,Regular,4/26/2023,2023.0,April,8:38:23,4.0,347.0670651,1388.26826,Grocery,Coca-Cola,Juice,Average,Standard,Cash,Delivered,2.0,Pomegranate juice
8240684.0,47572.0,Thomas Gonzalez,Teresa20@gmail.com,8517636129.0,2984 Flynn Wells,Portsmouth,England,56539.0,UK,19.0,Male,Medium,Regular,2/7/2024,2024.0,February,3:12:55,8.0,240.8589667,1926.871734,Grocery,Coca-Cola,Water,Average,Express,PayPal,Delivered,2.0,Bottled water
1766235.0,25062.0,Adrienne Harris,James19@gmail.com,2609922226.0,17137 Hernandez Lights Suite 846,Portsmouth,England,85904.0,UK,19.0,Female,Medium,Regular,1/5/2024,2024.0,January,22:15:21,2.0,447.890997,895.7819939,Home Decor,Home Depot,Tools,Good,Express,Cash,Delivered,4.0,Hammer
1111348.0,97454.0,Jacob Moore,Peter63@gmail.com,2061174549.0,584 Brenda Common Suite 588,Portsmouth,England,4756.0,UK,19.0,Male,Medium,Regular,12/11/2023,2023.0,December,6:42:42,5.0,382.8239617,1914.119809,Clothing,Nike,Shoes,Bad,Express,Debit Card,Delivered,1.0,Oxfords
5064692.0,82368.0,Tiffany Morgan MD,Catherine16@gmail.com,4932255308.0,53051 Patricia Ville Apt. 793,Portsmouth,England,95229.0,UK,19.0,Female,Medium,Regular,1/4/2024,2024.0,January,8:18:54,8.0,420.5155914,3364.124731,Home Decor,Home Depot,Decorations,Good,Express,Credit Card,Delivered,3.0,Candles
9574057.0,30929.0,Daniel Mcgee,Mark28@gmail.com,4026601106.0,08830 Jessica Club,Portsmouth,England,54038.0,UK,19.0,Female,Medium,Regular,6/9/2023,2023.0,June,2:35:07,3.0,76.56878564,229.7063569,Books,HarperCollins,Non-Fiction,Good,Standard,Credit Card,Delivered,3.0,Biography
3158816.0,11107.0,Brian Cobb,Michelle35@gmail.com,9105709209.0,6951 Tristan Dale,Portsmouth,England,71317.0,UK,19.0,Female,Medium,Regular,3/22/2023,2023.0,March,0:05:46,1.0,469.8505597,469.8505597,Home Decor,Bed Bath & Beyond,Kitchen,Good,Standard,Cash,Delivered,3.0,Oven
1815327.0,54912.0,Gregg Benson,Jennifer32@gmail.com,8288189264.0,8955 Anderson Plains Suite 144,Portsmouth,England,,UK,19.0,Male,Medium,Regular,8/25/2023,2023.0,August,23:23:24,2.0,266.3220012,532.6440025,Clothing,Adidas,Jacket,Excellent,Express,Cash,Delivered,4.0,Peacoat
5246526.0,78795.0,Gregory Cohen,Robert29@gmail.com,5256739565.0,48097 Garza Ways Suite 960,Portsmouth,England,51558.0,UK,19.0,Female,Medium,Regular,4/2/2023,2023.0,April,17:10:34,5.0,81.28577841,406.4288921,Grocery,Coca-Cola,Juice,Excellent,Express,Credit Card,Delivered,4.0,Grape juice
6518236.0,13600.0,Pamela Holmes,Elizabeth50@gmail.com,2655710285.0,2635 Laura Mission Apt. 095,Portsmouth,England,53949.0,UK,19.0,Male,Medium,Regular,5/28/2023,2023.0,May,19:51:34,2.0,306.0711966,612.1423932,Grocery,Coca-Cola,Water,Bad,Same-Day,Debit Card,Delivered,1.0,Distilled water
9650565.0,95890.0,George Alvarez,Elizabeth59@gmail.com,6482396144.0,22336 Johnson Circle,Portsmouth,England,93536.0,UK,19.0,Male,Medium,Regular,6/13/2023,2023.0,June,16:10:18,2.0,126.3063673,252.6127347,Clothing,Zara,Dress,Average,Same-Day,Credit Card,Delivered,2.0,Sheath dress
1093556.0,94497.0,Janet Martin,Michelle38@gmail.com,2789985638.0,95934 Scott Turnpike Suite 665,Portsmouth,England,14126.0,UK,19.0,Male,Medium,Regular,12/4/2023,2023.0,December,9:17:19,7.0,406.526975,2845.688825,Books,HarperCollins,Thriller,Good,Express,PayPal,Delivered,4.0,Techno-thriller
1758787.0,64999.0,Cesar Sherman,Amanda41@gmail.com,8305073144.0,85751 Dwayne Crest,Portsmouth,England,6311.0,UK,19.0,Male,Medium,Regular,12/9/2023,2023.0,December,21:15:02,9.0,451.3787614,4062.408852,Clothing,Adidas,Shoes,Good,Express,Debit Card,Delivered,3.0,Sneakers
5538087.0,29924.0,Shelby Young,Melissa41@gmail.com,4491327404.0,915 Armstrong Junctions,Portsmouth,England,1212.0,UK,19.0,Male,Medium,Regular,11/10/2023,2023.0,November,4:13:26,8.0,37.87086634,302.9669307,Home Decor,IKEA,Furniture,Average,Standard,Debit Card,Delivered,2.0,Wardrobe
4765193.0,86271.0,Christopher Wilson,Jacob45@gmail.com,8769022182.0,409 Justin Isle,Portsmouth,England,85637.0,UK,19.0,Male,Medium,Regular,4/17/2023,2023.0,April,3:44:12,4.0,239.1877449,956.7509797,Books,Penguin Books,Children's,Average,Standard,PayPal,Delivered,2.0,Building blocks
5022675.0,62207.0,Matthew Bailey,Holly12@gmail.com,7031723425.0,668 Deborah Lock,Portsmouth,England,62013.0,UK,19.0,Female,Medium,Regular,2/29/2024,2024.0,February,22:01:11,8.0,125.1667828,1001.334263,Electronics,Samsung,Television,Bad,Express,Cash,Delivered,1.0,4K TV
4434973.0,87208.0,Sharon Kramer,Tiffany43@gmail.com,7553309536.0,74949 Owen Track Suite 294,Portsmouth,England,19836.0,UK,19.0,Male,Medium,Regular,8/11/2023,2023.0,August,8:09:36,2.0,181.7457695,363.4915389,Books,Penguin Books,Fiction,Excellent,Same-Day,PayPal,Delivered,4.0,Literary fiction
2023475.0,33555.0,Dawn Burch,George89@gmail.com,3414609961.0,926 Reyes Mountains Suite 861,Portsmouth,England,96031.0,UK,19.0,Female,Medium,Regular,5/1/2023,2023.0,May,23:01:59,6.0,32.40375031,194.4225019,Clothing,Zara,Shirt,Average,Standard,Credit Card,Delivered,2.0,Sweatshirt
2142693.0,91698.0,Michael Huff,Dana25@gmail.com,9788420383.0,1327 Moon Park,Portsmouth,England,67399.0,UK,19.0,Female,Medium,Regular,8/18/2023,2023.0,August,20:55:23,8.0,347.7542905,2782.034324,Electronics,Apple,Tablet,Bad,Express,Debit Card,Delivered,1.0,Huawei MediaPad
7626858.0,87486.0,Chad Carter,Bryan23@gmail.com,1805210906.0,53729 Moran Wells Suite 741,Portsmouth,England,24448.0,UK,19.0,Female,Medium,Regular,8/3/2023,2023.0,August,15:51:51,6.0,487.0895272,2922.537163,Books,HarperCollins,Fiction,Good,Express,Debit Card,Delivered,4.0,Dystopian
7872665.0,69724.0,Chloe Morris,Tanya13@gmail.com,2925669830.0,25459 Carroll Bridge Suite 792,Portsmouth,England,25767.0,UK,19.0,Male,Medium,Regular,7/31/2023,2023.0,July,4:03:57,10.0,166.6119077,1666.119077,Clothing,Zara,Dress,Average,Same-Day,Credit Card,Delivered,2.0,Maxi dress
9347418.0,77949.0,Brenda Miller,Bruce7@gmail.com,4519953018.0,481 Richard Glen Apt. 169,Portsmouth,England,14310.0,UK,19.0,Male,Medium,Regular,2/22/2024,2024.0,February,1:26:26,2.0,281.6370249,563.2740498,Books,HarperCollins,Fiction,Excellent,Same-Day,Cash,Delivered,4.0,Horror
3106111.0,71830.0,Gary Cook,Thomas90@gmail.com,6026680093.0,031 Smith Prairie Suite 317,Portsmouth,England,69812.0,UK,19.0,Female,Medium,Regular,10/25/2023,2023.0,October,12:28:13,7.0,24.11207677,168.7845374,Home Decor,Bed Bath & Beyond,Bedding,Good,Standard,Debit Card,Delivered,3.0,Pillowcase set
4196073.0,81236.0,Amy Alexander,Richard52@gmail.com,8850286478.0,9104 Michael Drive,Portsmouth,England,30955.0,UK,19.0,Male,Medium,Regular,5/17/2023,2023.0,May,10:27:11,6.0,444.1064293,2664.638576,Electronics,Apple,Tablet,Average,Same-Day,Credit Card,Delivered,2.0,Samsung Galaxy Tab
9531110.0,21259.0,Eric Hutchinson,Hannah51@gmail.com,2927706986.0,0594 Williams Greens,Portsmouth,England,85811.0,UK,19.0,Female,Medium,Regular,2/25/2024,2024.0,February,2:33:34,2.0,156.5514195,313.102839,Home Decor,IKEA,Furniture,Average,Same-Day,Cash,Delivered,2.0,Coffee table
7608990.0,81676.0,Jack Cross,Natalie49@gmail.com,6660171153.0,30182 Shelly Street Apt. 923,Portsmouth,England,78278.0,UK,19.0,Male,Medium,Regular,2/14/2024,2024.0,February,22:14:16,9.0,220.3988457,1983.589611,Books,Penguin Books,Fiction,Excellent,Standard,Cash,Delivered,5.0,Thriller
2687103.0,33324.0,Matthew King,Briana76@gmail.com,6750929746.0,866 Cruz Mountains Suite 801,Portsmouth,England,72750.0,UK,19.0,Male,Medium,Regular,3/14/2023,2023.0,March,5:23:10,4.0,300.4611592,1201.844637,Grocery,Nestle,Snacks,Excellent,Standard,Cash,Delivered,4.0,Trail mix
6568488.0,90388.0,Gregory Richardson,Richard35@gmail.com,4612298957.0,97952 Allison Key,Portsmouth,England,95896.0,UK,19.0,Male,Medium,Regular,10/23/2023,2023.0,October,16:26:25,8.0,128.6019862,1028.81589,Electronics,Samsung,Tablet,Excellent,Express,Cash,Delivered,5.0,Lenovo Tab
9186720.0,14449.0,Jordan Peterson,Jose84@gmail.com,5458416296.0,877 Christopher Walks,Portsmouth,England,78900.0,UK,19.0,Male,Medium,Regular,6/10/2023,2023.0,June,8:29:36,9.0,108.383959,975.4556313,Clothing,Adidas,T-shirt,Excellent,Same-Day,Debit Card,Delivered,4.0,Long-sleeve tee
3554325.0,34430.0,Kathleen Flores,Mitchell7@gmail.com,1663441735.0,1703 Gabriel Parkway,Portsmouth,England,9507.0,UK,19.0,Male,Medium,Regular,3/7/2023,2023.0,March,16:43:14,8.0,351.2644566,2810.115653,Clothing,Zara,Dress,Average,Express,Cash,Delivered,2.0,Wrap dress
1527317.0,23318.0,Jessica Sanders,Charles20@gmail.com,1426414784.0,86937 Robert Isle Suite 338,Portsmouth,England,15608.0,UK,19.0,Female,Medium,Regular,8/28/2023,2023.0,August,8:36:47,1.0,242.6694088,242.6694088,Electronics,Samsung,Television,Excellent,Same-Day,Credit Card,Delivered,5.0,LCD TV
1876739.0,39220.0,Christopher Wagner,Heather19@gmail.com,5470722291.0,51707 Samuel Ramp Apt. 532,Portsmouth,England,25202.0,UK,19.0,Male,Medium,Regular,6/7/2023,2023.0,June,16:14:46,5.0,21.83513506,109.1756753,Electronics,Samsung,Television,Excellent,Express,Debit Card,Delivered,5.0,HDR TV
1409408.0,10087.0,Logan Jackson,John38@gmail.com,8151736214.0,324 Joseph Tunnel Suite 129,Portsmouth,England,48444.0,UK,19.0,Female,Medium,Regular,1/2/2024,2024.0,January,20:22:04,5.0,83.09958713,415.4979356,Books,Random House,Fiction,Good,Express,Debit Card,Delivered,3.0,Romance
3909899.0,25806.0,Karla Briggs MD,Lisa8@gmail.com,6099485803.0,273 Kenneth Knoll,Portsmouth,England,3581.0,UK,19.0,Male,Medium,Regular,8/22/2023,2023.0,August,19:19:58,10.0,179.6909118,1796.909118,Clothing,Adidas,T-shirt,Bad,Express,Cash,Delivered,1.0,Off-the-shoulder tee
6410840.0,12955.0,James Morgan,David78@gmail.com,8645689627.0,390 Jones Rapids,Portsmouth,England,34484.0,UK,19.0,Female,Medium,Regular,11/12/2023,2023.0,November,20:27:04,1.0,125.411913,125.411913,Electronics,Sony,Smartphone,Bad,Same-Day,Cash,Delivered,1.0,LG G
3666758.0,50924.0,Michael Grant,Deborah13@gmail.com,7124227407.0,2876 William Circles Apt. 099,Portsmouth,England,56980.0,UK,19.0,Female,Medium,Regular,8/12/2023,2023.0,August,4:52:43,5.0,30.32652507,151.6326254,Home Decor,Bed Bath & Beyond,Kitchen,Average,Standard,Cash,Delivered,2.0,Stove
9064090.0,70745.0,Megan Mcclain,Jared7@gmail.com,9788944611.0,745 Hunter Vista Suite 524,Portsmouth,England,56319.0,UK,19.0,Male,Medium,Regular,10/30/2023,2023.0,October,7:22:04,2.0,152.4860808,304.9721615,Books,Random House,Non-Fiction,Bad,Same-Day,Debit Card,Delivered,1.0,Travel
2049323.0,89399.0,Jordan Morales,Sarah62@gmail.com,1517270595.0,5028 Barber Islands Suite 280,Portsmouth,England,99618.0,UK,19.0,Female,Medium,Regular,11/7/2023,2023.0,November,13:36:11,3.0,210.6049587,631.814876,Clothing,Adidas,Jacket,Excellent,Standard,Credit Card,Delivered,5.0,Denim jacket
8047310.0,23096.0,Sarah Blackburn,Alexis14@gmail.com,2186427583.0,8853 Richard Lakes,Portsmouth,England,25811.0,UK,19.0,Female,Medium,Regular,2/17/2024,2024.0,February,16:08:02,3.0,186.0014131,558.0042393,Grocery,Pepsi,Soft Drink,Excellent,Standard,Credit Card,Delivered,4.0,Grape soda
2086271.0,53591.0,Stacey Allen,Darryl87@gmail.com,9086174797.0,28958 Johns Mills Suite 973,Portsmouth,England,86004.0,UK,19.0,Female,Medium,Regular,3/1/2023,2023.0,March,14:45:19,5.0,452.9892089,2264.946044,Home Decor,Home Depot,Decorations,Bad,Same-Day,PayPal,Delivered,1.0,Curtains
2319511.0,71837.0,Cathy Perry,Russell13@gmail.com,1489644404.0,44300 Boone Ports Suite 237,Portsmouth,England,87732.0,UK,19.0,Male,Medium,Regular,4/14/2023,2023.0,April,12:05:51,3.0,237.4770486,712.4311457,Grocery,Pepsi,Soft Drink,Bad,Standard,Cash,Delivered,1.0,Iced tea
2428176.0,71208.0,Steven Short,Barbara97@gmail.com,6691496883.0,9794 Barbara Oval,Portsmouth,England,69612.0,UK,19.0,Male,Medium,Regular,3/24/2023,2023.0,March,2:44:50,3.0,258.7573384,776.2720151,Books,Random House,Fiction,Good,Same-Day,PayPal,Delivered,4.0,Thriller
4462371.0,71993.0,Aaron Holden DDS,George50@gmail.com,5143907343.0,82025 Mary Squares Suite 318,Portsmouth,England,65132.0,UK,19.0,Male,Medium,Regular,1/16/2024,2024.0,January,9:50:02,1.0,491.00672,491.00672,Electronics,Apple,Laptop,Excellent,Same-Day,Credit Card,Delivered,5.0,Lenovo ThinkPad
3174482.0,85147.0,Gerald Simon,Alicia67@gmail.com,7826641539.0,89086 Rita Spurs,Portsmouth,England,84488.0,UK,19.0,Female,Medium,Regular,10/3/2023,2023.0,October,19:32:50,7.0,301.7476911,2112.233838,Books,Random House,Literature,Average,Express,Credit Card,Delivered,2.0,Modern literature
2690263.0,71025.0,Andrew Arias,Audrey87@gmail.com,8620448502.0,7259 Williams Lodge Suite 390,Portsmouth,England,42728.0,UK,19.0,Female,Medium,Regular,3/27/2023,2023.0,March,23:12:59,5.0,338.057804,1690.28902,Clothing,Adidas,Jacket,Bad,Standard,Cash,Delivered,1.0,Trench coat
2348678.0,86014.0,Amy Wright,Glenn77@gmail.com,9962310423.0,07382 Hunter Ways,Portsmouth,England,14096.0,UK,19.0,Male,Medium,Regular,4/11/2023,2023.0,April,9:12:07,2.0,430.1986017,860.3972033,Grocery,Pepsi,Juice,Excellent,Standard,Cash,Delivered,4.0,Grape juice
2252211.0,75268.0,Robert Werner,Jerry43@gmail.com,5844429847.0,01782 Tracy Oval Apt. 959,Portsmouth,England,6326.0,UK,19.0,Male,Medium,Regular,2/15/2024,2024.0,February,11:19:44,4.0,212.2110901,848.8443603,Electronics,Sony,Smartphone,Good,Standard,Debit Card,Delivered,4.0,Nokia
4672677.0,37214.0,Joseph Harrison,Sean92@gmail.com,4507569992.0,464 Levine Corners Apt. 071,Portsmouth,England,63545.0,UK,19.0,Male,Medium,Regular,5/12/2023,2023.0,May,22:28:22,10.0,435.0352742,4350.352742,Home Decor,IKEA,Lighting,Good,Same-Day,Credit Card,Delivered,4.0,Under cabinet lighting
5438954.0,55140.0,Tamara Boyd,Joshua78@gmail.com,9720593135.0,15263 Frank Square,Portsmouth,England,20238.0,UK,19.0,Male,Medium,Regular,10/22/2023,2023.0,October,12:29:59,10.0,126.3167555,1263.167555,Books,Random House,Non-Fiction,Bad,Express,Cash,Delivered,1.0,History
9628085.0,89790.0,Nicole Nguyen,David16@gmail.com,4395649795.0,0338 Trevor Loop,Portsmouth,England,85806.0,UK,19.0,Female,Medium,Regular,6/12/2023,2023.0,June,18:14:08,10.0,97.24940963,972.4940963,Clothing,Adidas,T-shirt,Average,Standard,Credit Card,Delivered,2.0,Crop top
9043604.0,30425.0,Michael Weaver,Frank96@gmail.com,3606024249.0,3316 Perez Manors,Portsmouth,England,58307.0,UK,19.0,Male,Medium,Regular,2/23/2024,2024.0,February,9:02:54,1.0,237.7021071,237.7021071,Books,HarperCollins,Thriller,Average,Standard,Debit Card,Delivered,2.0,Mystery
5128889.0,78206.0,Dana Gonzalez,Billy14@gmail.com,4277510019.0,668 Emily Station,Portsmouth,England,54322.0,UK,19.0,Female,Medium,Regular,12/16/2023,2023.0,December,3:14:10,1.0,33.12498278,33.12498278,Clothing,Adidas,Jacket,Average,Same-Day,PayPal,Delivered,2.0,Bomber jacket
2277889.0,11819.0,Timothy Hunt,John21@gmail.com,7310619571.0,71489 Alan Cape,Portsmouth,England,32153.0,UK,19.0,Male,Medium,Regular,9/11/2023,2023.0,September,1:13:07,1.0,453.7806697,453.7806697,Books,HarperCollins,Fiction,Good,Standard,Cash,Delivered,3.0,Mystery
3504899.0,56302.0,Shane Flores,Kristopher48@gmail.com,8663083142.0,765 Julie Common,Portsmouth,England,95013.0,UK,19.0,Male,Medium,Regular,2/15/2024,2024.0,February,18:05:41,1.0,144.0536242,144.0536242,Clothing,Zara,Dress,Average,Express,Credit Card,Delivered,2.0,Sheath dress
5505397.0,98909.0,Mary Riley,Joseph39@gmail.com,8704781457.0,514 Tiffany Flats,Portsmouth,England,19787.0,UK,19.0,Female,Medium,Regular,4/8/2023,2023.0,April,16:02:50,2.0,43.45807275,86.9161455,Electronics,Samsung,Television,Bad,Same-Day,Credit Card,Delivered,1.0,HDR TV
2670326.0,90425.0,David Vang,Danielle67@gmail.com,5412704356.0,13509 Jason Square Suite 252,Portsmouth,England,62607.0,UK,19.0,Female,Medium,Regular,4/18/2023,2023.0,April,6:15:57,6.0,293.5576083,1761.34565,Clothing,Nike,Shoes,Good,Same-Day,Cash,Delivered,4.0,Boots
1027816.0,63723.0,Joanne Knight,Paul39@gmail.com,3197936595.0,4205 Linda Views Apt. 867,Portsmouth,England,85149.0,UK,19.0,Male,Medium,Regular,8/27/2023,2023.0,August,11:57:53,9.0,232.3225864,2090.903277,Clothing,Zara,Shirt,Bad,Same-Day,Debit Card,Delivered,1.0,Sweatshirt
8273090.0,84467.0,Andrea Adkins,Amber69@gmail.com,1155390420.0,0585 Davis Fall Suite 682,Portsmouth,England,95807.0,UK,19.0,Female,Medium,Regular,12/15/2023,2023.0,December,16:55:06,4.0,129.2210786,516.8843145,Clothing,Adidas,Shoes,Good,Express,Debit Card,Delivered,3.0,Loafers
2917415.0,50066.0,Cynthia Perez,Ethan3@gmail.com,9390261854.0,08101 Roberta Port Apt. 111,Portsmouth,England,57567.0,UK,19.0,Female,Medium,Regular,12/11/2023,2023.0,December,23:48:59,3.0,88.28915643,264.8674693,Clothing,Adidas,Shoes,Average,Standard,Cash,Delivered,2.0,Slippers
5035327.0,72366.0,Theresa Howard,Steven16@gmail.com,4356605447.0,543 Isabel Street,Portsmouth,England,89550.0,UK,19.0,Male,Medium,Regular,6/28/2023,2023.0,June,14:31:48,10.0,111.4215777,1114.215777,Home Decor,Home Depot,Furniture,Average,Standard,Debit Card,Delivered,2.0,Bed
5722556.0,83065.0,Joshua Smith,Jessica49@gmail.com,4463994119.0,0597 Samantha Bypass Apt. 572,Portsmouth,England,35736.0,UK,19.0,Male,Medium,Regular,1/13/2024,2024.0,January,9:23:14,8.0,475.1720985,3801.376788,Clothing,Nike,Shorts,Excellent,Standard,Credit Card,Delivered,5.0,Cycling shorts
6814564.0,45129.0,Alexa Wagner PhD,Zachary9@gmail.com,5680647566.0,24975 Michelle Meadows,Portsmouth,England,2015.0,UK,19.0,Male,Medium,Regular,4/25/2023,2023.0,April,19:42:27,6.0,266.1588705,1596.953223,Electronics,Apple,Tablet,Excellent,Express,PayPal,Delivered,5.0,Huawei MediaPad
3289108.0,70010.0,Nicholas Avery MD,Rebecca58@gmail.com,1529603577.0,621 Bryan Harbors Apt. 734,Portsmouth,England,78392.0,UK,19.0,Male,Medium,Regular,3/24/2023,2023.0,March,6:52:24,10.0,464.414144,4644.14144,Home Decor,Bed Bath & Beyond,Kitchen,Excellent,Express,Debit Card,Delivered,4.0,Toaster
3526257.0,74626.0,Michael Ortega,Daniel84@gmail.com,1338142710.0,970 Smith Locks,Portsmouth,England,13468.0,UK,19.0,Male,Medium,Regular,1/18/2024,2024.0,January,10:09:54,5.0,389.2826673,1946.413337,Grocery,Nestle,Chocolate,Bad,Express,Cash,Delivered,1.0,Dark chocolate
